time_sec,lat_deg,lon_deg,alt_agl_m,down_range_m,local_x_m,local_y_m,u_mps,v_mps,w_mps,true_airspeed_mps,ground_speed_mps,pitch_deg,roll_deg,yaw_deg,p_rad_sec,q_rad_sec,r_rad_sec,ax_mps2,ay_mps2,az_mps2,alpha_deg,beta_deg,qbar_pa,total_aoa_deg,pressure_pa,temperature_k,gust_airspeed_mps,gust_aoa_deg,thrust_n,mach
0.11100000000000008,40.24286500407424,140.0104499662999,5.310820138654406,0.0028992465039669123,0.0028992465039669123,5.473067095015938e-12,0.5392764342483523,0.0,0.0,0.06409576041517695,0.13957501175845083,75.0,0.0,279.0,0.0,0.0,0.0,17.087651808048086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.7647710000007,0.0
0.1220000000000001,40.24286500664245,140.01044994505696,5.317640631982606,0.0047267921920889485,0.004726792192088934,3.7122953550159515e-10,0.75192832938558,0.0,0.0,0.14855613472205076,0.1946133721971095,75.0,0.0,279.0,0.0,0.0,0.0,21.048101944127918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.4384274000004,0.0
0.1330000000000001,40.24286501013165,140.01044991619594,5.326907072995577,0.007209728762156863,0.007209728762156862,7.851730897401321e-11,0.9963636462685488,0.0,0.0,0.3929914516050196,0.25787788750209156,75.0,0.0,279.0,0.0,0.0,0.0,23.327273772037405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.5275024000005,0.0
0.1440000000000001,40.24286501465731,140.01044987876188,5.338926079691142,0.010430210658491566,0.010430210658491566,-1.371043272403033e-10,1.272612276464149,0.0,0.0,0.6692400818006198,0.32937629418019615,75.0,0.0,279.0,0.0,0.0,0.0,27.055472644840325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.224341100001,0.0
0.1550000000000001,40.24286502039019,140.01044983134227,5.354151144970418,0.0145097565094036,0.014509756509403591,-5.370440043193925e-10,1.602862588924208,0.0,0.0,0.9994903942606789,0.41485136469591777,75.0,0.0,279.0,0.0,0.0,0.0,32.351758971933776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.017419400001,0.0
0.16600000000000012,40.242865027555865,140.01044977207138,5.373181330863204,0.01960887789929856,0.019608877899298556,3.5879511514624873e-10,1.9883713613431568,0.0,0.0,1.3849991666796275,0.5146283770520351,75.0,0.0,279.0,0.0,0.0,0.0,37.36575820988084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.7759705000011,0.0
0.17700000000000013,40.242865036370084,140.01044969916447,5.396589647764615,0.02588111716671095,0.025881117166710946,2.9978402139169136e-10,2.422208497559377,0.0,0.0,1.818836302895848,0.6269136903775294,75.0,0.0,279.0,0.0,0.0,0.0,40.17467731234356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048.8763184000002,0.0
0.18800000000000014,40.242865046951536,140.01044961163987,5.424691280433398,0.03341092724202694,0.03341092724202694,3.556710629140647e-10,2.868734510373362,0.0,0.0,2.265362315709833,0.742483126627481,75.0,0.0,279.0,0.0,0.0,0.0,40.914702262354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1064.2424437000002,0.0
0.19900000000000015,40.242865059339884,140.0104495091695,5.457591571368068,0.042226534778366,0.042226534778366,1.0873657269733217e-10,3.32772916900784,0.0,0.0,2.724356974344311,0.861279685882414,75.0,0.0,279.0,0.0,0.0,0.0,42.66884697180478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1101.0091062000006,0.0
0.21000000000000016,40.242865073604065,140.01044939118313,5.495473607313825,0.052376994247869665,0.052376994247869665,-2.328319221450714e-10,3.8044358618317164,0.0,0.0,3.2010636671681874,0.9846604569130704,75.0,0.0,279.0,0.0,0.0,0.0,43.70823708818092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122.6585446000001,0.0
0.22100000000000017,40.242865089802876,140.01044925719452,5.538493498563544,0.06390413974600245,0.06390413974600244,3.4702577964007553e-10,4.29743900713829,0.0,0.0,3.6940668124747607,1.112259060213857,75.0,0.0,279.0,0.0,0.0,0.0,45.85690591994043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1167.699219,0.0
0.23200000000000018,40.242865108007855,140.01044910661182,5.586841279942565,0.07685888863428825,0.07685888863428825,1.0836373291744916e-10,4.803841668578422,0.0,0.0,4.200469473914893,1.2433257134851672,75.0,0.0,279.0,0.0,0.0,0.0,46.296965296892125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176.6576052000005,0.0
0.2430000000000002,40.2428651282607,140.01044893909017,5.640627668121446,0.09127090802206396,0.09127090802206395,3.264311130429798e-10,5.323581299857893,0.0,0.0,4.720209105194364,1.377844228554856,75.0,0.0,279.0,0.0,0.0,0.0,47.97633343215968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1211.7445558000004,0.0
0.25400000000000017,40.24286515062573,140.01044875409758,5.700023471880335,0.10718596597896198,0.10718596597896198,3.827224023811304e-10,5.858678448509767,0.0,0.0,5.255306253846238,1.5163375616060157,75.0,0.0,279.0,0.0,0.0,0.0,49.09063360894332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1234.8870607000001,0.0
0.2650000000000002,40.24286517515142,140.01044855123303,5.765157454451294,0.12463856340582154,0.12463856340582154,-5.102513203625314e-11,6.403264849682738,0.0,0.0,5.7998926550192085,1.6572868939334222,75.0,0.0,279.0,0.0,0.0,0.0,49.99335911972102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1253.5503176000004,0.0
0.2760000000000002,40.24286520188081,140.0104483301406,5.83614387493576,0.14365931855739936,0.14365931855739936,2.1024272600644878e-10,6.960959278190346,0.0,0.0,6.357587083526817,1.8016288333787573,75.0,0.0,279.0,0.0,0.0,0.0,51.26597625440648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1279.9899900000005,0.0
0.2870000000000002,40.24286523086784,140.01044809037404,5.913126031735721,0.16428662489246548,0.16428662489246545,1.575601524250736e-10,7.531091459714368,0.0,0.0,6.927719265050839,1.9491899001830217,75.0,0.0,279.0,0.0,0.0,0.0,52.16764761522455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1298.5910644000003,0.0
0.2980000000000002,40.24286526215126,140.01044783161288,5.996206805986806,0.18654805145366798,0.18654805145366798,2.2112947237196146e-10,8.108258362594027,0.0,0.0,7.504886167930498,2.0985716868511144,75.0,0.0,279.0,0.0,0.0,0.0,52.6801684128133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1308.9802734000002,0.0
0.3090000000000002,40.24286529575623,140.010447553649,6.0854530264613205,0.21046150397542635,0.21046150397542635,1.5779028778029058e-10,8.692626066873101,0.0,0.0,8.089253872209571,2.2498171780613765,75.0,0.0,279.0,0.0,0.0,0.0,53.61869167933432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1328.3278812000005,0.0
0.32000000000000023,40.24286533172338,140.01044725614634,6.180972584647931,0.23605589143707406,0.23605589143707406,3.9313678007468766e-10,9.289317740510569,0.0,0.0,8.685945545847039,2.404252347252851,75.0,0.0,279.0,0.0,0.0,0.0,54.770968684449315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1352.1546507000005,0.0
0.33100000000000024,40.242865370095195,140.01044693875338,6.2828783395897965,0.2633614576129976,0.2633614576129976,-2.399868151425899e-10,9.892411038514481,0.0,0.0,9.289038843850951,2.560344378749954,75.0,0.0,279.0,0.0,0.0,0.0,54.77699948477951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.8436280000005,0.0
0.34200000000000025,40.24286541088892,140.0104466013277,6.3912160403128855,0.2923904554465009,0.2923904554465009,4.0159379294246733e-10,10.502500689107261,0.0,0.0,9.899128494443731,2.7182471995433075,75.0,0.0,279.0,0.0,0.0,0.0,56.03429448341218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1377.8477786000005,0.0
0.35300000000000026,40.24286545415099,140.01044624348495,6.506109057576991,0.3231759477652165,0.3231759477652165,-8.078476082529207e-11,11.125806667060097,0.0,0.0,10.522434472396567,2.879570657563753,75.0,0.0,279.0,0.0,0.0,0.0,56.878607430241416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1395.1424069999994,0.0
0.36400000000000027,40.24286549990686,140.01044586501473,6.627624973192502,0.35573603870903897,0.355736038709039,2.803263246531351e-10,11.746170531457937,0.0,0.0,11.142798336794407,3.0401326405633116,75.0,0.0,279.0,0.0,0.0,0.0,56.26728345076879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1381.8293092000004,0.0
0.3750000000000003,40.2428655481435,140.01044546602486,6.755729157558884,0.39006145124857694,0.39006145124857694,4.942486281356295e-10,12.368095369733904,0.0,0.0,11.764723175070374,3.201098633331437,75.0,0.0,279.0,0.0,0.0,0.0,56.79244092553803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1392.4051754000002,0.0
0.3860000000000003,40.24286559888025,140.01044504635524,6.89047302212182,0.4261659588592011,0.4261659588592011,5.2351011026186e-10,12.995441606018062,0.0,0.0,12.392069411354532,3.3634677871551633,75.0,0.0,279.0,0.0,0.0,0.0,57.06045115616921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1397.5686644999998,0.0
0.3970000000000003,40.24286565212859,140.01044460591095,7.031887030853809,0.46405772828882325,0.46405772828882325,2.2619976725035684e-10,13.62400476536348,0.0,0.0,13.02063257069995,3.526151903843568,75.0,0.0,279.0,0.0,0.0,0.0,57.41754799258052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.5985106000005,0.0
0.4080000000000003,40.24286570790365,140.01044414456695,7.180011331819542,0.50374751579953,0.50374751579953,1.485347816965188e-10,14.257825369791474,0.0,0.0,13.654453175127944,3.690196747447924,75.0,0.0,279.0,0.0,0.0,0.0,57.588334759260235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1407.7090328,0.0
0.4190000000000003,40.24286576621761,140.01044366222237,7.33487831972557,0.5452439992885695,0.5452439992885695,8.753796298943683e-10,14.895168444642687,0.0,0.0,14.291796249979157,3.8551532734836194,75.0,0.0,279.0,0.0,0.0,0.0,58.506402818193095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1426.4967530000008,0.0
0.4300000000000003,40.24286582710102,140.0104431586245,7.4965691247902235,0.5885689205755851,0.5885689205755852,1.6451173756593107e-11,15.539634831343962,0.0,0.0,14.936262636680432,4.021953448290315,75.0,0.0,279.0,0.0,0.0,0.0,58.41998944984097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1424.1949702999998,0.0
0.44100000000000034,40.24286589055898,140.0104426337313,7.665097257853024,0.6337258964877954,0.6337258964877954,5.208945358381456e-10,16.183275151334115,0.0,0.0,15.579902956670585,4.188539821299647,75.0,0.0,279.0,0.0,0.0,0.0,58.64200197091215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1428.3630369999998,0.0
0.45200000000000035,40.24286595659419,140.01044208752032,7.840469905654174,0.6807168559216328,0.6807168559216327,3.969042455809202e-10,16.82705593286592,0.0,0.0,16.223683738202393,4.355162548431064,75.0,0.0,279.0,0.0,0.0,0.0,58.38638642822711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422.5152345999995,0.0
0.46300000000000036,40.24286602519496,140.01044152008828,8.022656035925884,0.7295334806428471,0.7295334806428471,5.553384835321751e-10,17.465295163835567,0.0,0.0,16.86192296917204,4.520351016737595,75.0,0.0,279.0,0.0,0.0,0.0,57.99385885938324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1413.805688800001,0.0
0.47400000000000037,40.24286609635684,140.01044093147195,8.211643826802156,0.7801726066028429,0.7801726066028429,8.113512917073962e-10,18.10961943569985,0.0,0.0,17.506247241036323,4.6871144095178865,75.0,0.0,279.0,0.0,0.0,0.0,58.6613979968167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.3055179999994,0.0
0.4850000000000004,40.242866170094075,140.01044032155357,8.407471098438153,0.8326443639571083,0.8326443639571083,7.726870532298591e-10,18.750507759850187,0.0,0.0,18.14713556518666,4.85298851359183,75.0,0.0,279.0,0.0,0.0,0.0,58.200435257812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1417.1650636000002,0.0
0.4960000000000004,40.24286624639466,140.01043969043246,8.610105958652039,0.8869402095783863,0.8869402095783864,1.7331434898348874e-9,19.39187624850081,0.0,0.0,18.788504053837283,5.018986893383232,75.0,0.0,279.0,0.0,0.0,0.0,58.23840428594336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1417.4761349999997,0.0
0.5070000000000003,40.24286632525736,140.01043903811876,8.819545147218548,0.9430592702530411,0.9430592702530411,1.8505511567568078e-9,20.030978527846862,0.0,0.0,19.427606333183334,5.184398735046422,75.0,0.0,279.0,0.0,0.0,0.0,58.044454801232874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1412.9347652,0.0
0.5180000000000003,40.242866406677095,140.01043836465448,9.035775179444082,1.0009979321468343,1.0009979321468343,1.7058841561556903e-9,20.671847561003116,0.0,0.0,20.068475366339587,5.350267846243699,75.0,0.0,279.0,0.0,0.0,0.0,58.67709776645714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425.6880127000006,0.0
0.5290000000000004,40.242866490677635,140.01043766984307,9.258859164234185,1.0607731035330628,1.0607731035330628,2.075206756435577e-9,21.319774233533806,0.0,0.0,20.716402038870278,5.517963608924545,75.0,0.0,279.0,0.0,0.0,0.0,58.88203276188628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1429.4829097999998,0.0
0.5400000000000004,40.24286657726427,140.01043695364066,9.488811176615656,1.1223885594990042,1.1223885594990042,1.6633684152278505e-9,21.962547074538726,0.0,0.0,21.359174879875198,5.684325461851273,75.0,0.0,279.0,0.0,0.0,0.0,57.917482447785815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1408.8288325999993,0.0
0.5510000000000004,40.242866666404986,140.01043621631229,9.72554614033574,1.185821499392294,1.185821499392294,2.3885333433337763e-9,22.59859786106652,0.0,0.0,21.99522566640299,5.848947519057104,75.0,0.0,279.0,0.0,0.0,0.0,57.833169560478666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1406.5892330000001,0.0
0.5620000000000004,40.242866758094486,140.0104354579015,9.96905005085372,1.2510681744740828,1.2510681744740828,2.1735030442116e-9,23.237448691666238,0.0,0.0,22.63407649700271,6.014294280995876,75.0,0.0,279.0,0.0,0.0,0.0,58.27593592471908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1415.3609621,0.0
0.5700000000000004,40.24286682638793,140.01043489301153,10.150419987909011,1.2996661027552951,1.2996661027552951,2.8540001195676012e-9,23.70491138466096,0.0,0.0,23.101546011055472,6.1352825288178225,75.0,0.0,279.0,0.0,0.0,0.0,58.554900240388776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1420.8355709000002,0.0
0.5810000000000004,40.24286693030005,140.01043409626286,10.405284297305933,1.368343405288044,1.3683431509689603,0.0008342611206558492,24.91765267772098,3.1194196020194345,2.2795022752034444,25.215398554130694,6.319828890287461,74.99995361821404,0.00022976429243665378,279.0002373528951,-5.574626162432612e-11,-0.00018345627418922544,0.0002397865915259701,58.49563917541001,-0.026089540001002817,2.5194230404931326,5.226950537609572,7.106317873131066,389.05144755302314,8.813651354430418,101200.49415956518,288.0823003911429,26.773425709902277,26.331144468758513,0.0,0.07410767379575516
0.5920000000000004,40.24286703739154,140.0104332747015,10.666921864548508,1.4391589697437708,1.439157979498404,0.0016882653889983834,25.559480213318157,3.1193114891065963,2.3071406409856636,25.852273224580514,6.5127591587010265,74.99977907983249,0.0010812090621155103,279.00111830128395,-2.622568865361368e-10,-0.0003927422008180106,0.0005098375542523783,58.30186560966562,-0.03345197722942641,2.5135673928801388,5.157857069963456,6.930141441462818,408.94219590248,8.631362497070961,101197.35421757674,288.0805997432536,27.374075890856343,25.765512800713164,0.0,0.07597966305711702
0.6030000000000004,40.24286714764911,140.0104324284282,10.935301374242679,1.5121040760674256,1.512101905812747,0.0025618932807429107,26.202815155065473,3.119123715247596,2.334709671432198,26.490891341203067,6.706072970310724,74.99947037620146,0.0025747993964826297,279.0026640339719,-6.243780324444994e-10,-0.0006099820333710362,0.0007864438375643426,58.72520813693462,-0.041302345777145665,2.507249083239554,5.091692851808913,6.761877111975391,429.3845368348979,8.457409779471151,101194.13344700965,288.0788552727899,27.97797927033737,25.221216175394137,0.0,0.07785679328411793
0.6140000000000004,40.242867261090346,140.0104315573076,11.21046627420192,1.5871903537496024,1.5871865927082405,0.003455280450780557,26.851153458144747,3.11885078710415,2.362204081756018,27.134695140887867,6.900676620958959,74.99902243557818,0.004725889439067483,279.0048904497081,-1.1457157165337584e-9,-0.0008353409045138528,0.001069631068702002,58.73094496175884,-0.04966086390526267,2.5004434501519572,5.027596833614076,6.600140818282356,450.49676385485463,8.290152443655291,101190.8313327563,288.077066697355,28.588313703136176,24.69431817124107,0.0,0.0797491817648599
0.6250000000000004,40.242867377713175,140.0104306613573,11.492410994198648,1.6644162625099528,1.6644105298014775,0.004368431476528767,27.493084852730167,3.1184871131089635,2.3896184328778545,27.7723775152362,7.093618266416196,74.99843007705766,0.007549843886824947,279.0078134597279,-1.8298792934403718e-9,-0.0010689506901047586,0.0013593841947734438,58.42011345082669,-0.05851890372359849,2.493147262750538,4.967497374069637,6.447189047952872,471.90670079791244,8.132526605260367,101187.44794812387,288.0752340531616,29.194262327532737,24.192994940040215,0.0,0.08162359724340268
0.6360000000000005,40.24286749750549,140.0104297406734,11.781104663763621,1.7437734975813166,1.743765439258653,0.005301293620948222,28.13651388437723,3.118027006559532,2.4169471417858235,28.411742985349807,7.286945466955791,74.99768804853785,0.011061863175382566,279.0114488068526,-2.6804399715500454e-9,-0.00131091292968966,0.001655652551017317,58.10877770321595,-0.06790062719791166,2.4853325051573836,4.909696965269786,6.300576126273833,493.87124287725203,7.981547115366052,101183.98367014094,288.07335754086097,29.80313975851494,23.70963061333476,0.0,0.08350297767453298
0.6470000000000005,40.24286762045462,140.01042879535797,12.076514503318778,1.8252532482873878,1.8252425345706624,0.006253829045017811,28.77273745154642,3.11746471117807,2.4441844532449313,29.044156801713953,7.478406984763255,74.99679101566952,0.01527702769964281,279.0158121113569,-3.700942218235381e-9,-0.0015613328332577765,0.0019583911820918363,57.88364631578464,-0.07779402775658215,2.476998616383068,4.855500848544326,6.1617327779142785,516.0873445921827,7.839122244400263,101180.43889899224,288.0714373735847,30.406628295859225,23.249611374260024,0.0,0.08536194562828793
0.6580000000000005,40.242867746549955,140.01042782549922,12.378612039230521,1.9088479045895634,1.9088342272499363,0.00722604560639184,29.41126617126572,3.1167943622588354,2.4713244289121854,29.679023389029936,7.670466427441037,74.99573358179707,0.02021020853187476,279.02091877866195,-4.89488304149775e-9,-0.0018203091584710277,0.002267548543350617,58.20792545066514,-0.08823169789210644,2.4681101520705147,4.803078477389253,6.028131178117137,538.8802625677828,7.702123366991589,101176.81398310667,288.0694737363672,31.013616837231126,22.804788612694423,0.0,0.08722814137211655
0.6690000000000005,40.24286787580646,140.01042683099155,12.687430927183609,1.9945665722458772,1.9945496415416073,0.008218183918240418,30.052596253373466,3.116009857590827,2.4983607707417335,30.316824793201235,7.8632540677031715,74.99451025910106,0.025876185832555704,279.0267841219496,-6.2657412284062176e-9,-0.002087996005674349,0.002583135808242895,58.33500927830786,-0.09922924850090438,2.4586439962550886,4.752239163199812,5.899366418627403,562.2734969546567,7.570099155636811,101173.10852574186,288.06746641049926,31.624513680713907,22.374127878224904,0.0,0.08910298219836782
0.6800000000000005,40.24286800823051,140.010425811797,13.00298304057144,2.082412530196242,2.0823920728067677,0.009230440393059869,30.693075076795772,3.1151049989124204,2.525286998380343,30.953930465261752,8.05582608654089,74.99311545654261,0.03228969077706688,279.0334234058881,-7.816988241207408e-9,-0.0023645301625283195,0.0029051438662025717,58.05536900558978,-0.11078711264068074,2.448588882344476,4.703443013515801,5.775842331712252,586.1363162111305,7.443635499555171,101169.32239157765,288.06541531878617,32.23578463832174,21.95936573180752,0.0,0.09097579819520153
0.6910000000000005,40.24286814381516,140.01042476798148,13.325246884268186,2.172380113603095,2.1723558710067294,0.010262927496076601,31.33171371459724,3.11407355818052,2.5520965167568503,31.5893484429496,8.247928280894934,74.99154349733598,0.03946532530166208,279.0408517637216,-9.552069771983675e-9,-0.0026500169045292348,0.003233528942971594,57.963741337469784,-0.1229107009439886,2.437929564540657,4.656695564109927,5.6573983891006225,610.4286678957052,7.322596552829522,101165.45584592033,288.0633206009835,32.846414340839125,21.56027739260628,0.0,0.09284367428734071
0.7020000000000005,40.24286828255126,140.01042369962963,13.654194898769614,2.264462044166884,2.264433770934214,0.011315764451298838,31.96525523865331,3.1129092439400043,2.578782562378429,32.21983652871763,8.438719033553907,74.98978857352631,0.04741752865592228,279.0490841666819,-1.1474385324917135e-8,-0.002944555047035953,0.003568241142262255,57.45297166566711,-0.1355938346341797,2.4266601744707312,4.612322248394311,5.5442618003682025,635.0187238451343,7.207349477957167,101161.50922687806,288.0611824362222,33.45321906688931,21.177977607044294,0.0,0.09469708169725508
0.7130000000000005,40.242868424428195,140.01042260683911,13.989795270823924,2.3586499297053627,2.358617391931547,0.01238908298213559,32.60179420880376,3.1116056893778845,2.605338200387889,32.85341478047236,8.630296678895002,74.9878449803484,0.05616047062892541,279.05813529784444,-1.3587316458461992e-8,-0.0032482318533952306,0.003909219197861374,58.117882583136996,-0.14887876324641333,2.414734796895511,4.569022361799684,5.434731744411528,660.217303272517,7.095745306047513,101157.4829237683,288.05900103131773,34.06386447157398,20.806750278970473,0.0,0.09655959243040754
0.7240000000000005,40.24286856947164,140.01042148943338,14.332103959563048,2.454959025999025,2.454921998432924,0.01348335804536488,33.24211806531639,3.1101560911750115,2.6317559257764382,33.49085880703519,8.822867387271517,74.98570675361253,0.0657082433604674,279.06801977432326,-1.589419408469571e-8,-0.003561215840548596,0.00425648754685518,58.14840494641521,-0.16278438176376303,2.4021255118373173,4.526626430979546,5.328497269123255,686.0632569853732,6.987424268247501,101153.37627299213,288.05677602254275,34.679066072095516,20.445696801842722,0.0,0.0984334866754282
0.7350000000000005,40.242868717686704,140.01042034739422,14.681126136462012,2.553390943176265,2.553349208495071,0.014598909965109652,33.879840811029624,3.1085536944592795,2.658028169521826,34.12582355346192,9.014779113659541,74.98336782032806,0.07607487616807006,279.07875215121226,-1.83983429982544e-8,-0.0038836358630408266,0.004610023980240535,57.62466347135517,-0.17729067492839773,2.3888289449819435,4.4859267064103445,5.226371754233477,712.3006115590277,6.8835044101961005,101149.1892204495,288.05450737628564,35.292659763781145,20.09791324326575,0.0,0.10030011607589227
0.7460000000000006,40.24286886905315,140.010419180899,15.036804225041958,2.653930434419208,2.6538837828936392,0.015735870826657727,34.510648329702484,3.106791940226455,2.6841470638405482,34.75401631116289,9.204915745709478,74.98082211917868,0.08727414345996715,279.0903467112863,-2.1103070629802047e-8,-0.004215937506390816,0.004969745786286396,57.20820265745773,-0.19237847390120294,2.374802933914099,4.447360966137179,5.12873109869509,738.7409984540835,6.784543134573582,101144.92246500538,288.0521954668412,35.90044080170293,19.764969226467645,0.0,0.10214686403926986
